MACH,ALPHA_DEG,BETA_DEG,DELTA_ELEVON_L,DELTA_ELEVON_R,DELTA_RUDDER,CA,CN,CY,CLL,CM,CLN,XCP,ZCP
3.0,6,3,0.0,0.0,0.0,0.09139,0.408561,-0.0746969,-0.00590965,-0.0816723,0.113635,-2.37801,0.280821
3.0,6,4,0.0,0.0,0.0,0.091496,0.407866,-0.0998699,-0.00788732,-0.081521,0.151985,-2.3807,0.281019
3.0,6,5,0.0,0.0,0.0,0.0916564,0.406992,-0.125272,-0.00988289,-0.0813218,0.190704,-2.3841,0.281273
3.0,7,-6,0.0,0.0,0.0,0.0963319,0.455194,0.150896,0.0119132,-0.0928919,-0.23024,-2.38037,0.284506
3.0,7,-5,0.0,0.0,0.0,0.0961856,0.456352,0.125288,0.00993099,-0.0931338,-0.191228,-2.37625,0.284222
3.0,7,-4,0.0,0.0,0.0,0.0960539,0.457297,0.0999377,0.00795771,-0.0933417,-0.1526,-2.37284,0.283988
3.0,7,-3,0.0,0.0,0.0,0.095929,0.458022,0.0747976,0.00597848,-0.0934986,-0.114251,-2.37016,0.283804
3.0,7,-2,0.0,0.0,0.0,0.0959408,0.458512,0.0498269,0.00398831,-0.0935933,-0.0761741,-2.36821,0.283669
3.0,7,-1,0.0,0.0,0.0,0.0957735,0.458861,0.0249273,0.00202682,-0.0936793,-0.0382205,-2.36704,0.283588
3.0,7,0,0.0,0.0,0.0,0.0955454,0.45901,9.83544e-05,5.34887e-05,-0.0936672,-0.00034342,-2.36665,0.283564
3.0,7,1,0.0,0.0,0.0,0.0959158,0.458892,-0.024729,-0.00192817,-0.0936792,0.0374912,-2.36703,0.283591
3.0,7,2,0.0,0.0,0.0,0.0958858,0.458583,-0.0496162,-0.00390373,-0.0936145,0.0753927,-2.36819,0.283674
3.0,7,3,0.0,0.0,0.0,0.0958759,0.458062,-0.0745949,-0.00588061,-0.0935084,0.113491,-2.37014,0.28381
3.0,7,4,0.0,0.0,0.0,0.0960066,0.457326,-0.0997484,-0.00785651,-0.0933501,0.151848,-2.3728,0.283996
3.0,7,5,0.0,0.0,0.0,0.0960469,0.456384,-0.125097,-0.00983413,-0.0931501,0.190541,-2.3762,0.284232
3.0,8,-6,0.0,0.0,0.0,0.100744,0.505348,0.150743,0.0118925,-0.104881,-0.230097,-2.37244,0.287219
3.0,8,-5,0.0,0.0,0.0,0.100602,0.506573,0.125164,0.00991302,-0.105131,-0.191096,-2.36833,0.286953
3.0,8,-4,0.0,0.0,0.0,0.100432,0.50756,0.0998388,0.00794005,-0.105345,-0.152459,-2.36494,0.286734
3.0,8,-3,0.0,0.0,0.0,0.100333,0.508332,0.0747215,0.00596542,-0.105508,-0.114146,-2.36228,0.286562
3.0,8,-2,0.0,0.0,0.0,0.100406,0.508874,0.0497808,0.00398887,-0.105615,-0.0761235,-2.36033,0.286436
3.0,8,-1,0.0,0.0,0.0,0.100259,0.509225,0.0249282,0.00201801,-0.105696,-0.0382402,-2.35919,0.286367
3.0,8,0,0.0,0.0,0.0,0.099949,0.509379,9.35915e-05,5.17897e-05,-0.105685,-0.000317474,-2.35878,0.286338
3.0,8,1,0.0,0.0,0.0,0.100356,0.509251,-0.0247413,-0.00191873,-0.105694,0.0375513,-2.35918,0.286371
3.0,8,2,0.0,0.0,0.0,0.100339,0.508924,-0.0495844,-0.00389831,-0.105627,0.0753839,-2.36032,0.286439
3.0,8,3,0.0,0.0,0.0,0.100352,0.508376,-0.0745329,-0.00586768,-0.105513,0.113445,-2.36225,0.286568
3.0,8,4,0.0,0.0,0.0,0.100453,0.507597,-0.09966,-0.00784185,-0.105349,0.15179,-2.3649,0.286742
3.0,8,5,0.0,0.0,0.0,0.100502,0.506606,-0.124984,-0.00981899,-0.105144,0.190457,-2.36829,0.286964
3.0,9,-6,0.0,0.0,0.0,0.105572,0.556424,0.150654,0.0118965,-0.117063,-0.22999,-2.36455,0.289713
3.0,9,-5,0.0,0.0,0.0,0.105407,0.55772,0.125094,0.00991861,-0.117325,-0.190994,-2.36047,0.289463
3.0,9,-4,0.0,0.0,0.0,0.105086,0.55875,0.0997753,0.00794421,-0.117549,-0.152422,-2.3571,0.289257
3.0,9,-3,0.0,0.0,0.0,0.104995,0.559565,0.0746734,0.00596917,-0.117719,-0.114118,-2.35446,0.289095
3.0,9,-2,0.0,0.0,0.0,0.105094,0.560122,0.0497467,0.00398766,-0.117827,-0.0761105,-2.35252,0.288976
3.0,9,-1,0.0,0.0,0.0,0.104903,0.560499,0.0248893,0.00202249,-0.117917,-0.0381847,-2.35137,0.288908
3.0,9,0,0.0,0.0,0.0,0.104567,0.560658,8.68647e-05,5.12615e-05,-0.117903,-0.000299701,-2.35098,0.288884
3.0,9,1,0.0,0.0,0.0,0.104951,0.560521,-0.0247094,-0.00192584,-0.117913,0.0375333,-2.35136,0.28891
3.0,9,2,0.0,0.0,0.0,0.104914,0.560171,-0.0495527,-0.00390242,-0.117842,0.0753955,-2.3525,0.288979
3.0,9,3,0.0,0.0,0.0,0.105,0.559594,-0.0745047,-0.0058733,-0.117721,0.113486,-2.35442,0.289101
3.0,9,4,0.0,0.0,0.0,0.105103,0.558781,-0.0996107,-0.0078448,-0.117552,0.15178,-2.35706,0.289265
3.0,9,5,0.0,0.0,0.0,0.105366,0.557749,-0.124927,-0.00981496,-0.117336,0.190418,-2.36042,0.289472
3.0,10,-6,0.0,0.0,0.0,0.11056,0.60847,0.150639,0.0119325,-0.129462,-0.230024,-2.35675,0.291994
3.0,10,-5,0.0,0.0,0.0,0.110254,0.609829,0.125059,0.00994085,-0.129732,-0.190992,-2.3527,0.291757
3.0,10,-4,0.0,0.0,0.0,0.110079,0.610931,0.0997573,0.00796302,-0.129967,-0.152367,-2.34936,0.291561
3.0,10,-3,0.0,0.0,0.0,0.110035,0.611797,0.0746615,0.00598411,-0.130145,-0.114064,-2.34674,0.291409
3.0,10,-2,0.0,0.0,0.0,0.110214,0.612388,0.0497413,0.00399714,-0.130254,-0.0760772,-2.34482,0.291296
3.0,10,-1,0.0,0.0,0.0,0.109974,0.61279,0.0248797,0.00203003,-0.130349,-0.0381196,-2.34368,0.29123
3.0,10,0,0.0,0.0,0.0,0.109449,0.612936,8.30741e-05,5.05942e-05,-0.130337,-0.000283763,-2.34329,0.291209
3.0,10,1,0.0,0.0,0.0,0.109994,0.612806,-0.0247049,-0.00193196,-0.130345,0.0375655,-2.34367,0.291232
3.0,10,2,0.0,0.0,0.0,0.110041,0.612435,-0.0495603,-0.00390876,-0.130272,0.075466,-2.3448,0.2913
3.0,10,3,0.0,0.0,0.0,0.110043,0.61182,-0.074503,-0.00588472,-0.130148,0.113532,-2.34671,0.291414
3.0,10,4,0.0,0.0,0.0,0.110122,0.610956,-0.0996019,-0.00786014,-0.12997,0.151819,-2.34932,0.291569
3.0,10,5,0.0,0.0,0.0,0.110237,0.60986,-0.124906,-0.00984267,-0.129738,0.19047,-2.35265,0.291766
3.5,-10,-6,0.0,0.0,0.0,0.0387662,-0.284581,0.140064,0.0138983,0.0838877,-0.207351,-2.46433,0.208165
3.5,-10,-5,0.0,0.0,0.0,0.0386158,-0.284047,0.116222,0.0115837,0.0837391,-0.172003,-2.4601,0.207128
3.5,-10,-4,0.0,0.0,0.0,0.0383145,-0.283582,0.0926504,0.00927557,0.0836097,-0.137074,-2.45657,0.206265
3.5,-10,-3,0.0,0.0,0.0,0.0382592,-0.283242,0.0693306,0.00696194,0.083513,-0.102562,-2.45379,0.205582
3.5,-10,-2,0.0,0.0,0.0,0.0381478,-0.282988,0.0461846,0.00466104,0.0834247,-0.0682597,-2.45177,0.205091
3.5,-10,-1,0.0,0.0,0.0,0.0380322,-0.282819,0.0231638,0.00234687,0.0833839,-0.0342333,-2.45051,0.20479
3.5,-10,0,0.0,0.0,0.0,0.0378103,-0.282787,0.000195228,3.497e-05,0.0833785,-0.000186982,-2.4501,0.204692
3.5,-10,1,0.0,0.0,0.0,0.0379646,-0.282804,-0.0227756,-0.00227397,0.0833782,0.0337574,-2.4505,0.204792
3.5,-10,2,0.0,0.0,0.0,0.038121,-0.282963,-0.0457946,-0.00457985,0.0834268,0.0678395,-2.45175,0.205092
3.5,-10,3,0.0,0.0,0.0,0.0382854,-0.283193,-0.0689492,-0.00689326,0.0834983,0.102025,-2.45376,0.205585
3.5,-10,4,0.0,0.0,0.0,0.0383678,-0.283507,-0.0922655,-0.00920189,0.0835873,0.136523,-2.45652,0.206274
3.5,-10,5,0.0,0.0,0.0,0.0384132,-0.283934,-0.115808,-0.011513,0.0837078,0.171479,-2.46004,0.207139
3.5,-9,-6,0.0,0.0,0.0,0.0401567,-0.24348,0.138932,0.0135009,0.0734522,-0.206198,-2.46453,0.213275
3.5,-9,-5,0.0,0.0,0.0,0.0400024,-0.24291,0.115275,0.0112505,0.0732997,-0.171046,-2.46022,0.212267
3.5,-9,-4,0.0,0.0,0.0,0.0394141,-0.242404,0.0918788,0.00901013,0.0731805,-0.136303,-2.45661,0.211426
3.5,-9,-3,0.0,0.0,0.0,0.0393933,-0.242042,0.0687522,0.00676388,0.0730814,-0.101979,-2.45376,0.210762
3.5,-9,-2,0.0,0.0,0.0,0.0392112,-0.241759,0.0457922,0.00452454,0.0729966,-0.0678796,-2.4517,0.210284
3.5,-9,-1,0.0,0.0,0.0,0.0391479,-0.241598,0.022966,0.00227884,0.0729472,-0.03398,-2.45043,0.209989
3.5,-9,0,0.0,0.0,0.0,0.0392017,-0.24158,0.000187599,3.46656e-05,0.0729235,-0.000184068,-2.45,0.209895
3.5,-9,1,0.0,0.0,0.0,0.039122,-0.241589,-0.0225889,-0.00220986,0.07294,0.0336203,-2.45042,0.20999
3.5,-9,2,0.0,0.0,0.0,0.0392938,-0.241753,-0.0454199,-0.00444946,0.072992,0.0675159,-2.45168,0.210285
3.5,-9,3,0.0,0.0,0.0,0.0392989,-0.241995,-0.0683705,-0.00669525,0.0730596,0.101549,-2.45374,0.210765
3.5,-9,4,0.0,0.0,0.0,0.0395663,-0.242349,-0.0915162,-0.00893777,0.0731676,0.135858,-2.45658,0.211431
3.5,-9,5,0.0,0.0,0.0,0.0397943,-0.242817,-0.114885,-0.0111813,0.0732793,0.17056,-2.46018,0.212272
3.5,-8,-6,0.0,0.0,0.0,0.0413833,-0.202879,0.13784,0.0131262,0.0632189,-0.205186,-2.46394,0.218512
3.5,-8,-5,0.0,0.0,0.0,0.0412538,-0.202282,0.11436,0.0109355,0.0630614,-0.170176,-2.45953,0.217537
3.5,-8,-4,0.0,0.0,0.0,0.0409266,-0.201761,0.0911547,0.00875727,0.0629223,-0.135571,-2.45585,0.216725
3.5,-8,-3,0.0,0.0,0.0,0.0409167,-0.201385,0.0682068,0.00657257,0.0628208,-0.101432,-2.45294,0.216083
3.5,-8,-2,0.0,0.0,0.0,0.0407402,-0.201085,0.0454329,0.00439889,0.06273,-0.0675136,-2.45082,0.215618
3.5,-8,-1,0.0,0.0,0.0,0.0406722,-0.200916,0.0227964,0.00221082,0.0626807,-0.0338185,-2.44951,0.215329
3.5,-8,0,0.0,0.0,0.0,0.0407375,-0.200904,0.000176527,3.4804e-05,0.0626551,-0.000171524,-2.44909,0.215244
3.5,-8,1,0.0,0.0,0.0,0.040667,-0.200909,-0.0224288,-0.00214271,0.0626743,0.033462,-2.44952,0.215331
3.5,-8,2,0.0,0.0,0.0,0.0408091,-0.201078,-0.0450726,-0.00432287,0.0627289,0.0671774,-2.45081,0.215622
3.5,-8,3,0.0,0.0,0.0,0.0408213,-0.201334,-0.0678417,-0.00650562,0.062797,0.101015,-2.45291,0.216087
3.5,-8,4,0.0,0.0,0.0,0.0410954,-0.201707,-0.0908087,-0.00868473,0.062908,0.135151,-2.45582,0.216731
3.5,-8,5,0.0,0.0,0.0,0.0411361,-0.202186,-0.11399,-0.0108682,0.06304,0.169733,-2.45949,0.217544
3.5,-7,-6,0.0,0.0,0.0,0.0429294,-0.162711,0.136825,0.01277,0.0531444,-0.204165,-2.46249,0.223843
3.5,-7,-5,0.0,0.0,0.0,0.0427579,-0.162076,0.11351,0.0106374,0.0529773,-0.169307,-2.45799,0.222907
3.5,-7,-4,0.0,0.0,0.0,0.0424842,-0.161535,0.0904726,0.00851115,0.0528436,-0.134887,-2.4542,0.222123
3.5,-7,-3,0.0,0.0,0.0,0.042471,-0.161135,0.0676886,0.00637834,0.0527394,-0.10091,-2.45121,0.221504
3.5,-7,-2,0.0,0.0,0.0,0.0422831,-0.160833,0.0450782,0.00426565,0.052647,-0.0671512,-2.44907,0.22106
3.5,-7,-1,0.0,0.0,0.0,0.0422076,-0.160663,0.0225971,0.00214721,0.0525932,-0.03361,-2.44779,0.220793
3.5,-7,0,0.0,0.0,0.0,0.0421404,-0.160644,0.000171876,3.58271e-05,0.0525758,-0.000161425,-2.44732,0.220699
3.5,-7,1,0.0,0.0,0.0,0.0422204,-0.160669,-0.0222445,-0.00207687,0.0525885,0.0332568,-2.44779,0.220795
3.5,-7,2,0.0,0.0,0.0,0.0423466,-0.160833,-0.0447294,-0.00418795,0.0526437,0.0668264,-2.44906,0.221063
3.5,-7,3,0.0,0.0,0.0,0.0423958,-0.161108,-0.0673392,-0.00631379,0.0527157,0.100519,-2.45122,0.221512
3.5,-7,4,0.0,0.0,0.0,0.0426438,-0.161502,-0.0901383,-0.0084417,0.0528284,0.134473,-2.4542,0.222132
3.5,-7,5,0.0,0.0,0.0,0.0426828,-0.162,-0.113157,-0.0105694,0.0529645,0.168896,-2.45794,0.222913
3.5,-6,-6,0.0,0.0,0.0,0.0445985,-0.122885,0.135874,0.0124454,0.0432186,-0.203212,-2.46011,0.229228
3.5,-6,-5,0.0,0.0,0.0,0.0443744,-0.122233,0.112709,0.0103698,0.0430481,-0.168521,-2.45552,0.228335
3.5,-6,-4,0.0,0.0,0.0,0.0441748,-0.121684,0.0898329,0.00829603,0.0429126,-0.134279,-2.45169,0.22759
3.5,-6,-3,0.0,0.0,0.0,0.0441463,-0.121273,0.0672108,0.00622847,0.0428067,-0.100441,-2.44865,0.226999
3.5,-6,-2,0.0,0.0,0.0,0.0439618,-0.120956,0.0447537,0.00416654,0.0427144,-0.0668419,-2.44645,0.226573
3.5,-6,-1,0.0,0.0,0.0,0.04386,-0.120771,0.0224164,0.00210424,0.0426616,-0.0334282,-2.44513,0.226323
3.5,-6,0,0.0,0.0,0.0,0.0435667,-0.120696,0.00016809,3.41945e-05,0.0426632,-0.000164873,-2.44461,0.226224
3.5,-6,1,0.0,0.0,0.0,0.0438903,-0.120766,-0.0220893,-0.00203519,0.0426512,0.0331196,-2.44512,0.226324
3.5,-6,2,0.0,0.0,0.0,0.0440149,-0.12094,-0.0444242,-0.00409342,0.0427025,0.0665101,-2.44643,0.226577
3.5,-6,3,0.0,0.0,0.0,0.0440429,-0.121219,-0.0668726,-0.00616136,0.0427811,0.100053,-2.44862,0.227005
3.5,-6,4,0.0,0.0,0.0,0.044327,-0.121629,-0.0895118,-0.00822567,0.0428925,0.133866,-2.45164,0.227596
3.5,-6,5,0.0,0.0,0.0,0.0443697,-0.122149,-0.112374,-0.0102958,0.0430304,0.16813,-2.45548,0.228343
3.5,-5,-6,0.0,0.0,0.0,0.046604,-0.0833375,0.134983,0.0121368,0.0333929,-0.202349,-2.45682,0.234627
3.5,-5,-5,0.0,0.0,0.0,0.0463925,-0.082666,0.111964,0.0101122,0.0332183,-0.167799,-2.45213,0.23378
3.5,-5,-4,0.0,0.0,0.0,0.0462323,-0.082113,0.0892407,0.00808933,0.0330888,-0.133751,-2.44822,0.233073
3.5,-5,-3,0.0,0.0,0.0,0.046157,-0.0816774,0.066757,0.00607313,0.0329719,-0.100014,-2.44512,0.232513
3.5,-5,-2,0.0,0.0,0.0,0.0459622,-0.0813443,0.044451,0.00406334,0.0328856,-0.0665243,-2.44287,0.232109
3.5,-5,-1,0.0,0.0,0.0,0.0458483,-0.0811567,0.0222678,0.00205077,0.0328304,-0.0332839,-2.44151,0.231866
3.5,-5,0,0.0,0.0,0.0,0.0455363,-0.0810782,0.000154101,3.48977e-05,0.0328326,-0.000147932,-2.44102,0.231782
3.5,-5,1,0.0,0.0,0.0,0.0458732,-0.0811487,-0.0219531,-0.00198084,0.032822,0.0330077,-2.4415,0.231868
3.5,-5,2,0.0,0.0,0.0,0.0460153,-0.0813278,-0.0441332,-0.00398931,0.0328716,0.0662338,-2.44285,0.232114
3.5,-5,3,0.0,0.0,0.0,0.0460663,-0.0816234,-0.0664337,-0.00600671,0.0329533,0.0996247,-2.44508,0.232519
3.5,-5,4,0.0,0.0,0.0,0.0462722,-0.0820385,-0.0889254,-0.00802055,0.0330713,0.1333,-2.44818,0.233081
3.5,-5,5,0.0,0.0,0.0,0.0463214,-0.0825783,-0.111643,-0.0100416,0.0332088,0.167421,-2.45209,0.233791
3.5,-4,-6,0.0,0.0,0.0,0.050847,-0.0481549,0.134172,0.0118625,0.0261679,-0.201499,-2.44598,0.240006
3.5,-4,-5,0.0,0.0,0.0,0.0506331,-0.0474687,0.111283,0.00988413,0.025992,-0.167087,-2.44109,0.239202
3.5,-4,-4,0.0,0.0,0.0,0.05048,-0.0469101,0.0886928,0.0079062,0.0258605,-0.133184,-2.43701,0.238531
3.5,-4,-3,0.0,0.0,0.0,0.0503485,-0.046468,0.0663402,0.00593784,0.0257471,-0.0996086,-2.43377,0.238
3.5,-4,-2,0.0,0.0,0.0,0.0502064,-0.0461259,0.044173,0.00397482,0.0256548,-0.0662683,-2.43143,0.237618
3.5,-4,-1,0.0,0.0,0.0,0.0500908,-0.0459265,0.0221278,0.00200726,0.0256004,-0.0331658,-2.43002,0.237388
3.5,-4,0,0.0,0.0,0.0,0.0497867,-0.0458391,0.000150727,3.28193e-05,0.0256097,-0.000143598,-2.42952,0.237308
3.5,-4,1,0.0,0.0,0.0,0.0501018,-0.0459061,-0.0218217,-0.00193954,0.0255998,0.0328687,-2.43001,0.237389
3.5,-4,2,0.0,0.0,0.0,0.0502361,-0.0460946,-0.0438708,-0.00390511,0.0256517,0.0659567,-2.43141,0.237623
3.5,-4,3,0.0,0.0,0.0,0.0502808,-0.0463936,-0.0660358,-0.00587249,0.0257351,0.0992086,-2.43374,0.238007
3.5,-4,4,0.0,0.0,0.0,0.050452,-0.046828,-0.0883909,-0.0078409,0.0258535,0.132765,-2.43697,0.238538
3.5,-4,5,0.0,0.0,0.0,0.0504846,-0.0473758,-0.110977,-0.00981313,0.0259967,0.166756,-2.44104,0.239212
3.5,-3,-6,0.0,0.0,0.0,0.0531031,-0.00877243,0.133409,0.0116049,0.0164753,-0.200741,-2.44092,0.245334
3.5,-3,-5,0.0,0.0,0.0,0.0528928,-0.00806524,0.110646,0.00966991,0.0162964,-0.16645,-2.43595,0.244582
3.5,-3,-4,0.0,0.0,0.0,0.0527356,-0.00749378,0.0881804,0.00773412,0.0161652,-0.132678,-2.43178,0.243953
3.5,-3,-3,0.0,0.0,0.0,0.052618,-0.00703925,0.0659582,0.00580599,0.0160523,-0.0992292,-2.42849,0.243455
3.5,-3,-2,0.0,0.0,0.0,0.0524272,-0.00669226,0.0439339,0.00389299,0.0159593,-0.0660808,-2.42606,0.243107
3.5,-3,-1,0.0,0.0,0.0,0.0523176,-0.00648937,0.0219895,0.00196164,0.0159067,-0.0330336,-2.42465,0.242878
3.5,-3,0,0.0,0.0,0.0,0.0520151,-0.00640185,0.000146782,3.31973e-05,0.0159179,-0.000140095,-2.4242,0.242808
3.5,-3,1,0.0,0.0,0.0,0.0525183,-0.0064946,-0.0217035,-0.00188762,0.0159229,0.0328034,-2.42464,0.242879
3.5,-3,2,0.0,0.0,0.0,0.0524712,-0.00666176,-0.043643,-0.00382308,0.0159585,0.0657674,-2.42604,0.24311
3.5,-3,3,0.0,0.0,0.0,0.0525093,-0.00697123,-0.0656622,-0.0057425,0.0160425,0.0988545,-2.42846,0.243461
3.5,-3,4,0.0,0.0,0.0,0.0527031,-0.00741227,-0.0878925,-0.0076698,0.0161587,0.132276,-2.43174,0.243961
3.5,-3,5,0.0,0.0,0.0,0.0527716,-0.00797823,-0.110351,-0.00959868,0.0162991,0.166126,-2.4359,0.244592
3.5,-2,-6,0.0,0.0,0.0,0.0555154,0.030625,0.13271,0.0113715,0.00683647,-0.200044,-2.43499,0.250541
3.5,-2,-5,0.0,0.0,0.0,0.0552947,0.0313533,0.110061,0.00947348,0.0066577,-0.165871,-2.42993,0.24984
3.5,-2,-4,0.0,0.0,0.0,0.0550728,0.0319499,0.0877069,0.00757982,0.00652247,-0.132189,-2.42572,0.249254
3.5,-2,-3,0.0,0.0,0.0,0.0550283,0.0324045,0.0656052,0.00568974,0.0064127,-0.0988865,-2.42237,0.24879
3.5,-2,-2,0.0,0.0,0.0,0.0548342,0.0327568,0.0436855,0.00381404,0.00631693,-0.0658359,-2.41992,0.248463
3.5,-2,-1,0.0,0.0,0.0,0.0547214,0.0329704,0.0218677,0.0019225,0.00626721,-0.03291,-2.41847,0.248253
3.5,-2,0,0.0,0.0,0.0,0.0543962,0.0330673,0.000136257,3.19238e-05,0.00627801,-0.000130108,-2.418,0.248189
3.5,-2,1,0.0,0.0,0.0,0.0549608,0.0329692,-0.0215972,-0.00185138,0.00627842,0.0326865,-2.41845,0.248257
3.5,-2,2,0.0,0.0,0.0,0.0548993,0.0327932,-0.0434084,-0.00374412,0.00631504,0.065525,-2.41989,0.248468
3.5,-2,3,0.0,0.0,0.0,0.0549522,0.0324743,-0.0653194,-0.00562659,0.00639846,0.0985203,-2.42233,0.248798
3.5,-2,4,0.0,0.0,0.0,0.0551551,0.0320229,-0.0874365,-0.00751385,0.00651667,0.131825,-2.42567,0.249265
3.5,-2,5,0.0,0.0,0.0,0.0552332,0.0314373,-0.109782,-0.00940448,0.00665967,0.165556,-2.42989,0.249852
3.5,-1,-6,0.0,0.0,0.0,0.0581679,0.0701422,0.132085,0.0111615,-0.00279081,-0.199424,-2.42832,0.255593
3.5,-1,-5,0.0,0.0,0.0,0.0579028,0.0708983,0.109532,0.00929862,-0.00296335,-0.165351,-2.42318,0.254942
3.5,-1,-4,0.0,0.0,0.0,0.0576466,0.0715136,0.0872794,0.00744102,-0.00310148,-0.131762,-2.41888,0.254397
3.5,-1,-3,0.0,0.0,0.0,0.0576558,0.0719811,0.0652843,0.00558249,-0.00320981,-0.0985687,-2.41549,0.253969
3.5,-1,-2,0.0,0.0,0.0,0.057426,0.0723369,0.0434487,0.00373632,-0.0033051,-0.0655922,-2.41304,0.253653
3.5,-1,-1,0.0,0.0,0.0,0.0573013,0.0725487,0.0217556,0.00188821,-0.00335916,-0.0328352,-2.41153,0.253469
3.5,-1,0,0.0,0.0,0.0,0.0570456,0.0726642,0.000129276,2.99705e-05,-0.00334633,-0.000133534,-2.41102,0.253395
3.5,-1,1,0.0,0.0,0.0,0.0575186,0.072565,-0.021493,-0.00182002,-0.00334805,0.0325565,-2.41152,0.253473
3.5,-1,2,0.0,0.0,0.0,0.0575148,0.0723727,-0.0431829,-0.00367052,-0.00330531,0.0652821,-2.41302,0.253661
3.5,-1,3,0.0,0.0,0.0,0.0576083,0.0720468,-0.0650143,-0.00552196,-0.00322411,0.0982194,-2.41546,0.253977
3.5,-1,4,0.0,0.0,0.0,0.0577948,0.0715796,-0.087023,-0.00737483,-0.00310167,0.131409,-2.41885,0.254408
3.5,-1,5,0.0,0.0,0.0,0.0578706,0.0709795,-0.109268,-0.00923176,-0.00296111,0.165051,-2.42313,0.254955
3.5,0,-6,0.0,0.0,0.0,0.0609693,0.109879,0.131514,0.0109779,-0.0124092,-0.198886,-2.42095,0.26045
3.5,0,-5,0.0,0.0,0.0,0.0607584,0.110655,0.109063,0.00914495,-0.0125883,-0.164907,-2.41574,0.259849
3.5,0,-4,0.0,0.0,0.0,0.0605252,0.111285,0.0869044,0.00731485,-0.0127319,-0.131404,-2.41139,0.259345
3.5,0,-3,0.0,0.0,0.0,0.060395,0.111783,0.0649914,0.00549149,-0.0128522,-0.0982855,-2.40795,0.25895
3.5,0,-2,0.0,0.0,0.0,0.0602988,0.112129,0.0432327,0.00364804,-0.0129344,-0.065406,-2.40549,0.258651
3.5,0,-1,0.0,0.0,0.0,0.0602111,0.112349,0.0216419,0.00182196,-0.0129854,-0.0327986,-2.40396,0.258487
3.5,0,0,0.0,0.0,0.0,0.0595723,0.112443,0.00012634,3.08809e-05,-0.0129604,-0.000170423,-2.40345,0.258433
3.5,0,1,0.0,0.0,0.0,0.0603064,0.112375,-0.0213934,-0.00175635,-0.0129865,0.0324868,-2.40391,0.258495
3.5,0,2,0.0,0.0,0.0,0.0603231,0.112161,-0.0429816,-0.00358415,-0.0129366,0.0650733,-2.40544,0.258656
3.5,0,3,0.0,0.0,0.0,0.0604088,0.111831,-0.0647398,-0.00542579,-0.0128521,0.0979586,-2.40793,0.258959
3.5,0,4,0.0,0.0,0.0,0.0605997,0.111351,-0.0866618,-0.00725112,-0.0127299,0.131046,-2.41135,0.259357
3.5,0,5,0.0,0.0,0.0,0.0606476,0.110734,-0.108808,-0.00907808,-0.0125851,0.164595,-2.41569,0.259863
3.5,1,-6,0.0,0.0,0.0,0.0643665,0.149927,0.131003,0.0108219,-0.0220745,-0.198467,-2.41296,0.265081
3.5,1,-5,0.0,0.0,0.0,0.0641224,0.150731,0.108637,0.00901232,-0.0222601,-0.164554,-2.40769,0.264526
3.5,1,-4,0.0,0.0,0.0,0.0639167,0.15138,0.0865638,0.00721102,-0.0224072,-0.131115,-2.4033,0.264062
3.5,1,-3,0.0,0.0,0.0,0.0638079,0.151885,0.0647388,0.00541374,-0.0225261,-0.098073,-2.39981,0.263695
3.5,1,-2,0.0,0.0,0.0,0.063709,0.152244,0.0430864,0.00361767,-0.0226103,-0.0652917,-2.39731,0.263425
3.5,1,-1,0.0,0.0,0.0,0.0636016,0.152471,0.0215741,0.00182839,-0.0226624,-0.0327249,-2.39578,0.263273
3.5,1,0,0.0,0.0,0.0,0.0632251,0.152554,0.000114709,2.95399e-05,-0.0226447,-0.000201277,-2.39534,0.263237
3.5,1,1,0.0,0.0,0.0,0.0636633,0.152483,-0.0213368,-0.00176583,-0.022656,0.0323013,-2.39575,0.263275
3.5,1,2,0.0,0.0,0.0,0.063678,0.152275,-0.0428503,-0.00355808,-0.022609,0.0648448,-2.39728,0.263432
3.5,1,3,0.0,0.0,0.0,0.0637418,0.151922,-0.0645012,-0.00535388,-0.0225267,0.0976302,-2.39978,0.263702
3.5,1,4,0.0,0.0,0.0,0.0638998,0.151431,-0.0863345,-0.00715066,-0.022404,0.13064,-2.40324,0.264073
3.5,1,5,0.0,0.0,0.0,0.0639271,0.150798,-0.108397,-0.00894878,-0.0222553,0.164143,-2.40763,0.26454
3.5,2,-6,0.0,0.0,0.0,0.0675692,0.190372,0.130564,0.0106916,-0.0317768,-0.197997,-2.40447,0.269462
3.5,2,-5,0.0,0.0,0.0,0.0673647,0.191199,0.108273,0.00890654,-0.0319601,-0.164174,-2.39917,0.268952
3.5,2,-4,0.0,0.0,0.0,0.0671119,0.191873,0.0862705,0.00712529,-0.0321064,-0.130838,-2.39473,0.268523
3.5,2,-3,0.0,0.0,0.0,0.0671688,0.192375,0.0645271,0.00534098,-0.0322137,-0.0979164,-2.39123,0.268185
3.5,2,-2,0.0,0.0,0.0,0.0669213,0.192768,0.0429456,0.00357885,-0.0323099,-0.0651751,-2.3887,0.267941
3.5,2,-1,0.0,0.0,0.0,0.0668528,0.192991,0.0214917,0.00180566,-0.0323643,-0.0326903,-2.38717,0.267797
3.5,2,0,0.0,0.0,0.0,0.0664719,0.193096,0.000113567,3.05862e-05,-0.0323559,-0.000233078,-2.38666,0.26775
3.5,2,1,0.0,0.0,0.0,0.0668949,0.193006,-0.0212676,-0.00174451,-0.0323619,0.0322212,-2.38715,0.267801
